Census,X_Center,Y_Center,lats,lngs,nearest_ralphs,nearest_ralphs_lat,nearest_ralphs_long,nearest_traderjoes,nearest_traderjoes_lat,nearest_traderjoes_long,nearest_library,nearest_library_lat,nearest_library_long,X2015ZRI,X2016ZRI,X2017ZRI,X2015ZHVI,X2016ZHVI,X2017ZHVI,Citations,Coffee,Restaurants,Shelters,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,totUnsheltPeople,totSheltPeople,totPeople,CrimeCount,MedHouseIncomes,HousingUnits,BusStops,X2015HousedPopulation,totHomeless2015,totHomeless2016,totHomeless2017,X2015Popin1Mi,X2016Popin1Mi,X2017Popin1Mi,TractSqMi
602004,6461369.353,1798647.64,33.93432795,-118.3306448,1111.189469,33.9440951,-118.328162,5887.354977,33.9012455,-118.3803682,4647.135011,33.9747784,-118.3182044,2130.886364,2266.121212,2412.949495,384072.7273,426058.3333,467651.5152,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40656,0,5,4330,0,14,0,14.5,23,7.095,0.228726648
602103,6453446.483,1796483.412,33.9283066,-118.3567382,358.43387,33.9259591,-118.3540822,3720.215122,33.9012455,-118.3803682,6278.79121,33.9747784,-118.3182044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602104,6455979.718,1796292.558,33.92780658,-118.3483855,564.952676,33.9259591,-118.3540822,4179.958267,33.9012455,-118.3803682,5925.22317,33.9747784,-118.3182044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602105,6456043.667,1793472.472,33.9200581,-118.3481425,855.8855916,33.9259591,-118.3540822,3639.953342,33.9012455,-118.3803682,6689.45528,33.9747784,-118.3182044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602106,6453005.109,1793608.718,33.92040315,-118.3581593,724.1253743,33.9259591,-118.3540822,2959.359265,33.9012455,-118.3803682,6976.661167,33.9595359,-118.4171664,2964.727273,3151.825758,3308.727273,682694.697,758221.2121,819082.8283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,53719,0,7,5889,0,2,4,0,0,0,0.316569222
602200,6449505.215,1794728.209,33.92344448,-118.3697088,1470.318211,33.9259591,-118.3540822,2660.161118,33.9012455,-118.3803682,5945.631092,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602301,6450686.284,1788646.813,33.9067458,-118.3657429,2394.763484,33.9259591,-118.3540822,1483.513999,33.9012455,-118.3803682,7555.91457,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602302,6448090.481,1788061.969,33.9051125,-118.3742902,2102.096712,33.8960982,-118.3942816,707.5747949,33.9012455,-118.3803682,7237.85197,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602402,6453387.057,1789516.5,33.90916221,-118.3568525,1887.252806,33.9259591,-118.3540822,2344.570836,33.9012455,-118.3803682,7904.169921,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602403,6456042.191,1790930.879,33.91307425,-118.3481183,1536.498263,33.9259591,-118.3540822,3257.526336,33.9012455,-118.3803682,7189.948526,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602404,6456022.696,1788365.537,33.90602498,-118.3481533,2285.649359,33.9259591,-118.3540822,3023.597809,33.9012455,-118.3803682,7650.552312,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602504,6459305.636,1788180.714,33.90554788,-118.3373323,2708.984075,33.8869358,-118.3184445,4004.950497,33.9012455,-118.3803682,6928.207425,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602505,6457990.307,1788187.591,33.90555457,-118.341667,2544.554754,33.9259591,-118.3540822,3607.745936,33.9012455,-118.3803682,7223.132914,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602506,6461277.843,1788839.507,33.90737613,-118.3308401,2547.410737,33.8869358,-118.3184445,4626.604569,33.9012455,-118.3803682,6358.923996,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602507,6461273.35,1787515.491,33.90373794,-118.3308405,2193.25828,33.8869358,-118.3184445,4584.458307,33.9012455,-118.3803682,6656.077044,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602508,6458655.563,1790824.798,33.91280732,-118.339504,1989.210459,33.9259591,-118.3540822,3988.753648,33.9012455,-118.3803682,6556.602949,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602509,6460457.26,1792714.09,33.91801533,-118.3335867,2089.564725,33.9259591,-118.3540822,4707.899665,33.9012455,-118.3803682,5772.071067,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602600,6464800.89,1789931.217,33.91040726,-118.3192411,2613.867496,33.8869358,-118.3184445,5738.897527,33.9012455,-118.3803682,5398.131757,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602700,6465357.939,1794671.616,33.92343787,-118.3174545,2455.819295,33.9250636,-118.2909401,6315.407594,33.9012455,-118.3803682,4228.827737,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602801,6470605.459,1796098.127,33.92740198,-118.3001717,891.5528161,33.9250636,-118.2909401,7960.276913,33.9012455,-118.3803682,2829.146006,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602802,6470535.231,1793469.192,33.92017755,-118.3003773,1027.501736,33.9250636,-118.2909401,7684.59504,33.9012455,-118.3803682,3532.384086,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602900,6469290.3,1789392.746,33.90896591,-118.30444,2183.222953,33.9250636,-118.2909401,7067.532368,33.9012455,-118.3803682,4820.243681,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603001,6471929.832,1786536.939,33.90114031,-118.2957134,2629.085106,33.8869358,-118.3184445,7611.344793,33.8522499,-118.3532856,5394.688799,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603004,6471681.934,1783684.95,33.89330156,-118.2965026,2147.855873,33.8869358,-118.3184445,6958.981056,33.8522499,-118.3532856,6263.334179,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603005,6469182.531,1785509.815,33.89829542,-118.3047564,1788.548676,33.8869358,-118.3184445,6811.075051,33.8522499,-118.3532856,5933.034804,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603006,6469249.802,1782830.887,33.89093478,-118.304508,1362.619868,33.8869358,-118.3184445,6234.615545,33.8522499,-118.3532856,6702.81002,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603101,6471993.019,1781311.576,33.88678248,-118.2954546,2124.583198,33.8869358,-118.3184445,6584.045141,33.8522499,-118.3532856,6959.271629,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603102,6472050.666,1777816.669,33.87717959,-118.2952308,2404.558787,33.8869358,-118.3184445,6041.398264,33.8522499,-118.3532856,7897.601796,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603200,6470444.77,1774976.128,33.86936125,-118.3004933,2348.52854,33.8718293,-118.325728,5238.64677,33.8522499,-118.3532856,6976.419576,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603301,6468724.856,1780344.621,33.88409859,-118.3062127,1173.662923,33.8869358,-118.3184445,5612.564871,33.8522499,-118.3532856,7476.66844,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603302,6468551.578,1777671.283,33.87675131,-118.3067567,1565.904227,33.8869358,-118.3184445,5092.828293,33.8522499,-118.3532856,7770.69457,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603400,6466543.693,1783762.241,33.89347111,-118.3134339,862.3515349,33.8869358,-118.3184445,5884.157932,33.8522499,-118.3532856,6734.418458,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603500,6464266.968,1785661.083,33.89866903,-118.3209558,1326.591079,33.8869358,-118.3184445,5496.990602,33.9012455,-118.3803682,6557.298484,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603600,6463834.007,1782286.463,33.88939239,-118.3223468,452.5734767,33.8869358,-118.3184445,5027.226643,33.8522499,-118.3532856,7511.718359,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603702,6459769.214,1781523.919,33.8872605,-118.3357313,1597.891106,33.8869358,-118.3184445,4081.843302,33.88763,-118.3799,8374.031774,33.9484352,-118.2829768,2480.148148,2605.675926,2711.45679,530269.4444,574259.2593,613491.358,0,0,0,0,2,0,1,1,1,3,0,2,2,2,11,0,11,0,86354,0,17,5093,11.75,12,10.905,0.5,3,2,1.008803015
603703,6458623.079,1785529.68,33.89825701,-118.3395521,2322.174556,33.8869358,-118.3184445,3785.92245,33.9012455,-118.3803682,7649.289164,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603704,6461266.948,1785536.901,33.89830108,-118.3308401,1706.644895,33.8869358,-118.3184445,4587.960674,33.9012455,-118.3803682,7119.931554,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603801,6456030.568,1785641.238,33.89853918,-118.3480963,3029.159732,33.8869358,-118.3184445,2996.996301,33.9012455,-118.3803682,8187.397895,33.9484352,-118.2829768,2947.708333,3133.416667,3281.933333,689315.8333,757430.8333,809987.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56081,0,5,4754,10,1,0,0,0,0,0.257397547
603802,6456006.499,1782890.473,33.89098037,-118.3481442,2221.69459,33.8717618,-118.3546265,2958.100112,33.88763,-118.3799,8783.24497,33.9484352,-118.2829768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
603900,6453132.507,1784278.261,33.89476602,-118.35763,2575.816923,33.8717618,-118.3546265,2205.883233,33.88763,-118.3799,9067.93886,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604001,6453357.457,1780264.371,33.88373881,-118.3568418,1348.903092,33.8717618,-118.3546265,2174.437382,33.88763,-118.3799,9697.639984,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604002,6453321.613,1777665.66,33.8765977,-118.3569295,578.8832255,33.8717618,-118.3546265,2452.489269,33.88763,-118.3799,9008.955668,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604100,6455963.718,1779458.581,33.88154977,-118.348246,1238.932412,33.8717618,-118.3546265,3002.532819,33.88763,-118.3799,9126.381055,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609900,6469794.182,1727973.12,33.74020152,-118.3021709,1541.067212,33.7532987,-118.3075641,1947.592939,33.7561213,-118.3108978,987.6251117,33.7357394,-118.2929497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620001,6439159.544,1796231.781,33.92746664,-118.40383,974.9346556,33.9219946,-118.3955891,3536.728464,33.9586743,-118.3966503,3776.411705,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620002,6439050.161,1793525.353,33.92002867,-118.4041547,820.9441682,33.9219946,-118.3955891,3033.32784,33.9012455,-118.3803682,4559.140745,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620101,6434344.913,1796272.662,33.92752478,-118.4197012,2310.7416,33.9219946,-118.3955891,4041.818041,33.9592432,-118.3984014,3571.142002,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620102,6434830.792,1793602.61,33.92019354,-118.418063,2085.655867,33.9219946,-118.3955891,4071.41448,33.9012455,-118.3803682,4380.354194,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620201,6434134.839,1787347.381,33.90299738,-118.4202707,2521.142938,33.8960982,-118.3942816,3691.915712,33.9012455,-118.3803682,6300.366792,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620301,6438737.449,1785678.156,33.8984626,-118.4050812,1032.005742,33.8960982,-118.3942816,2304.318715,33.9012455,-118.3803682,6889.676273,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620303,6439720.67,1783166.413,33.89157165,-118.4018082,789.8847355,33.8866838,-118.3956119,2071.493442,33.88763,-118.3799,7697.59624,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620305,6436041.285,1783974.934,33.89375229,-118.4139425,1835.380759,33.8960982,-118.3942816,3212.426639,33.9012455,-118.3803682,7329.050047,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620400,6444116.491,1784258.633,33.89462028,-118.3873381,662.3484013,33.8960982,-118.3942816,979.1216859,33.9012455,-118.3803682,7733.78058,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620501,6449377.082,1781597.654,33.88736287,-118.3699719,2242.194001,33.8717618,-118.3546265,917.9384252,33.88763,-118.3799,9140.77978,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620521,6450683.382,1777633.035,33.87648199,-118.3656204,1143.927166,33.8717618,-118.3546265,1811.510246,33.88763,-118.3799,9432.930553,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620522,6447844.514,1777635.528,33.87646011,-118.3749726,1951.857555,33.8717618,-118.3546265,1324.187202,33.88763,-118.3799,9950.558132,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620601,6451788.77,1775123.034,33.86959599,-118.3619491,718.4754282,33.8717618,-118.3546265,2090.442479,33.8522499,-118.3532856,8611.509079,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620602,6450865.387,1772449.628,33.86224082,-118.3649588,1169.973522,33.8670224,-118.3536873,1549.651153,33.8522499,-118.3532856,8142.472479,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620701,6445918.646,1775282.955,33.86997579,-118.3812877,1212.587508,33.8636131,-118.3919357,1212.587508,33.8636131,-118.3919357,9798.640686,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620702,6446553.076,1772380.227,33.86200626,-118.3791618,1194.250361,33.8636131,-118.3919357,1194.250361,33.8636131,-118.3919357,9039.080005,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620800,6444005.531,1779028.689,33.88024823,-118.3876372,1027.799191,33.8866838,-118.3956119,1089.270037,33.88763,-118.3799,9238.159326,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620901,6440157.287,1779975.258,33.88280777,-118.4003277,613.2666598,33.8866838,-118.3956119,1962.615953,33.88763,-118.3799,8681.811714,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620904,6438042.07,1779356.139,33.8810832,-118.4072882,1246.215911,33.8866838,-118.3956119,2407.405186,33.8636131,-118.3919357,8780.855843,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621001,6442103.146,1775235.533,33.86980506,-118.3938557,711.7659555,33.8636131,-118.3919357,711.7659555,33.8636131,-118.3919357,10218.28415,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621002,6438901.374,1775088.354,33.86936571,-118.4044006,1318.169298,33.8636131,-118.3919357,1318.169298,33.8636131,-118.3919357,10106.74029,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621004,6439883.71,1775427.75,33.87030912,-118.4011692,1133.152789,33.8636131,-118.3919357,1133.152789,33.8636131,-118.3919357,10042.01667,33.9595359,-118.4171664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621102,6443752.053,1771670.125,33.86002566,-118.3883787,517.2934469,33.8636131,-118.3919357,517.2934469,33.8636131,-118.3919357,9544.785895,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621104,6441359.161,1771140.215,33.85854391,-118.3962532,691.171591,33.8636131,-118.3919357,691.171591,33.8636131,-118.3919357,10031.38591,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621201,6445439.351,1767878.605,33.84962511,-118.3827737,1772.576202,33.8636131,-118.3919357,1772.576202,33.8636131,-118.3919357,8441.912868,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621204,6442509.832,1766980.268,33.84712563,-118.3924098,1835.89999,33.8636131,-118.3919357,1835.89999,33.8636131,-118.3919357,9051.619875,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621301,6446337.057,1762577.051,33.83506689,-118.3797513,2631.029873,33.8136645,-118.367681,1930.094826,33.8185616,-118.386143,7394.506512,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621324,6443855.33,1762398.275,33.83454961,-118.3879206,2984.733262,33.8136645,-118.367681,1787.35257,33.8185616,-118.386143,8063.217363,33.8069475,-118.3073126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
